"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I am the age of consent in the location from which you are completing this study]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I have read and understood the Participant Information Sheet]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I agree to participate in this research and I want to continue with the survey and tool experiments]","Please indicate your age:","Please indicate your gender:","Please indicate your gender: [Other]","Please select your country of residence:","Please select your country of residence: [Other]","Please select your highest educational level:","How many years of experience do you have working in software development?  ","How often do you apply the following techniques to debug your code?   [Conducting a threat assessment for the software.]","How often do you apply the following techniques to debug your code?   [Scanning code with an automatic code analysis tool.]","How often do you apply the following techniques to debug your code?   [Using a tool to scan for libraries with known vulnerabilities.]","How often do you apply the following techniques to debug your code?   [Code review by someone other than the developer.]","How often do you apply the following techniques to debug your code?   [Penetration testing.]","How often do you use Generative AI (GenAI) tools (e.g., Copilot) for coding?  ","How often do you apply GenAI coding tools in the following tasks?  [Code completion or suggestion while typing.]","How often do you apply GenAI coding tools in the following tasks?  [Code summarization or documentation generation.]","How often do you apply GenAI coding tools in the following tasks?  [Debugging (e.g., finding and fixing errors).]","How often do you apply GenAI coding tools in the following tasks?  [Code explanation (understanding unfamiliar code).]","How often do you apply GenAI coding tools in the following tasks?  [Code refactoring or optimization.]","How often do you apply GenAI coding tools in the following tasks?  [Generating tests or test cases.]","Are there any other tasks for which you use GenAI coding tools? ","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Despite the risks I use GenAI features that haven’t been proven to work.]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Neither agree or disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat agree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly agree]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I explore GenAI technology even if it’s not critical to my job.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I use GenAI tools because it’s a way for me to look good with peers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Its fun to try new GenAI technology that is not yet available to everyone such as being a participant in beta testing programs.]","Could you mention any reason (other than the ones mentioned in the previous question) that motivates you to engage with GenAI technologies when coding?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I will always try to use GenAI tools in my work.]","Please paste here the confirmation code generated by the tool. ","Did you use GenAI to solve the coding task? ","Did you notice the tool’s recommendation of checking the security of the code? ","Can you describe the reason why did you (or did you not) followed the tool’s recommendations?  ","How likely is it that you will check for security flaws in GenAI-generated code in the future? ","We are interested in any other comments you might have concerning your experience while solving the coding tasks. Please write any thoughts you’d like to share with us: ","How would you rate your software security knowledge/skills?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I will always try to use GenAI tools in my work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [Despite the risks I use GenAI features that haven’t been proven to work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Initially, participants were informed that the purpose of this study was to assist in testing and debugging a tool under development. However, to minimize potential consciousness bias, the actual objective of the study was not disclosed at the outset. The true aim of the research is to investigate whether providing warnings about security issues in GenAI-generated code can encourage developers to adopt more security-aware behaviors, specifically, to assess whether such warnings prompt developers to review and address security concerns in the generated code. Additionally, the study examines whether different types of warnings lead to variations in developer behavior.     This initial omission was intentional, as revealing the true purpose upfront could have led participants to consciously alter their behavior by actively checking for security issues, thereby compromising the validity of their natural coding practices.  Do you still give us consent to use your answers for the purpose of this study?  Please note that your eligibility to receive the incentive is not contingent upon how you respond to this question. Upon completing the survey, you will receive the compensation for this part of the study.  ","Thank you for your interest in our survey. Unfortunately, you do not meet some of the requirements to participate in this study:   	Be at least 18 years old. 	Read the consent form or had it read to you. 	Be comfortable using the English language. 	Agree to participate in this research.   If you have any questions or inquiries, please do not hesitate to contact us at nicolas.diaz-ferreyra@tuhh.de ","Thank you for your response!  IMPORTANT  (i) Please open this link in a new tab to return to Prolific.  (ii) Then click ""SUBMIT"" in this window to record your answer. ","Total time","Group time: Informed Consent","Question time: ProlificID","Question time: Consent","Group time: Demographics","Question time: AGE","Question time: GENDER","Question time: COUNTRY","Question time: EDUCATION","Question time: EXPERIENCE1","Question time: EXPERIENCE2","Group time: GenAI EXPERIENCE","Question time: GEN1","Question time: GEN2","Question time: GEN3","Question time: GEN4","Question time: ATTEN1","Question time: GEN5","Group time: GenAI EXPERIENCE2","Question time: GEN9","Question time: GEN6","Question time: GEN7","Question time: GEN8","Group time: Tool Assessment","Question time: TOOL","Group time: Post Tool Assessment","Question time: PTOOL2","Question time: PTOOL1","Question time: PTOOL3","Question time: PTOOL4","Question time: PTOOL5","Group time: GenAI EXPERIENCE 3","Question time: SECURITY","Question time: GEN10","Question time: GEN11","Question time: GEN12","Question time: GEN13","Group time: DEBRIEFING","Question time: DEB1","Group time: Closing","Question time: NOQUAL1","Question time: COMPLETED"
"85","2025-12-07 02:59:19","9","en","1718922239","2025-12-07 02:34:36","2025-12-07 02:59:19","6005e777d1d8768d5808b5fd","Yes","Yes","Yes","25","Male","","Poland","","Graduate degree (MSc., Ph.D.)","2 to 3 years","SOMETIMES","SOMETIMES","SOMETIMES","OFTEN","RARELY","ALWAYS","ALWAYS","RARELY","SOMETIMES","SOMETIMES","OFTEN","NEVER","Creating templates for new components","AGREE","AGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","SOMEHOW DISAGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","It makes coding somewhat faster and less overwhelming when approaching a task that's not ""native"" to me yet","SOMEHOW AGREE","DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","761528","YES","YES","It was a bit confusing... I didn't really want to follow them, but the task's requirements seemed to force me into all these unsafe ways, so I don't know if I could break them or not...","Very Likely","Same as I said before, I'm not sure if I did it right. Requirements seemed to force me into bad standards (or maybe I understood them wrong)...","AVERAGE","AGREE","AGREE","SOMEHOW AGREE","SOMETIMES","ALWAYS","NEVER","SOMEHOW DISAGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","AGREE","SOMEHOW AGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","YES",,"","1485.3","7.76",,,"61.17",,,,,,,"130.06",,,,,,,"151.92",,,,,"835.85",,"176.34",,,,,,"75.59",,,,,,"39.31",,"7.3",,
"86","2025-12-07 02:53:55","9","en","829394725","2025-12-07 02:40:07","2025-12-07 02:53:55","66854dacc87d341b452931d9","Yes","Yes","Yes","24","Male","","Italy","","Undergraduate degree (BSc., BA.)","1 to 2 years","NEVER","RARELY","SOMETIMES","OFTEN","NEVER","OFTEN","OFTEN","ALWAYS","OFTEN","ALWAYS","OFTEN","SOMETIMES","Creativity","COMPLETELY DISAGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","No","No","No","Yes","No","COMPLETELY AGREE","COMPLETELY DISAGREE","AGREE","It's going to shape the world of software development and I belive it's a new requirement everybody should have","AGREE","DISAGREE","DISAGREE","COMPLETELY AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","761528","YES","YES","They were mostly imports issues","Very Likely","For simple exercises like this it's not that useful, but for big applications this can be very useful","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","NEVER","RARELY","SOMETIMES","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","DISAGREE","AGREE","DISAGREE","DISAGREE","COMPLETELY AGREE","YES",,"","832.01","4.85",,,"41.61",,,,,,,"64.55",,,,,,,"67.25",,,,,"510.66",,"58.59",,,,,,"57.37",,,,,,"17.91",,"9.22",,
"87",,"4","en","1670769135","2025-12-07 07:23:53","2025-12-07 07:32:12","68c18047338d71b59d4e843d","Yes","Yes","Yes","25","Male","","India","","Undergraduate degree (BSc., BA.)","2 to 3 years","SOMETIMES","ALWAYS","NEVER","OFTEN","OFTEN","ALWAYS","SOMETIMES","RARELY","ALWAYS","SOMETIMES","ALWAYS","SOMETIMES","For simplifying code","SOMEHOW DISAGREE","SOMEHOW AGREE","DISAGREE","No","No","No","Yes","No","SOMEHOW AGREE","DISAGREE","SOMEHOW DISAGREE","Helps keep up with best practices.","SOMEHOW AGREE","COMPLETELY DISAGREE","DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","DISAGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE",,,,,,,,"","","","","","","","","","","","","","",,,,"500.01","47.32",,,"80.86",,,,,,,"242.97",,,,,,,"128.86",,,,,,,,,,,,,,,,,,,,,,,
"88","2025-12-07 12:24:19","9","en","390817970","2025-12-07 12:02:52","2025-12-07 12:24:19","652a97574fa0e1dd16211b91","Yes","Yes","Yes","29","Male","","Hungary","","Graduate degree (MSc., Ph.D.)","> 5 years","OFTEN","ALWAYS","OFTEN","ALWAYS","SOMETIMES","OFTEN","RARELY","SOMETIMES","OFTEN","OFTEN","OFTEN","OFTEN","not really","COMPLETELY DISAGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","It save a lot of time for me. I use it time to time in my work and if I have a busy schedule, it really relieves me","COMPLETELY AGREE","COMPLETELY DISAGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","I followed them because it seemed logical for me","Likely","-","ABOVE AVERAGE","AGREE","AGREE","COMPLETELY AGREE","RARELY","OFTEN","SOMETIMES","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","DISAGREE","AGREE","COMPLETELY AGREE","YES",,"","1290.73","10.46",,,"46.65",,,,,,,"87.79",,,,,,,"83.06",,,,,"909.24",,"38.87",,,,,,"58.94",,,,,,"48.61",,"7.11",,
"89","2025-12-07 13:32:43","9","en","632214206","2025-12-07 12:45:39","2025-12-07 13:32:43","68e54271b188d748c1a258bb","Yes","Yes","Yes","37","Male","","India","","Undergraduate degree (BSc., BA.)","> 5 years","OFTEN","ALWAYS","ALWAYS","ALWAYS","OFTEN","SOMETIMES","SOMETIMES","OFTEN","RARELY","SOMETIMES","SOMETIMES","SOMETIMES","To write logic based on a given problem","SOMEHOW DISAGREE","COMPLETELY AGREE","DISAGREE","No","No","No","Yes","No","AGREE","DISAGREE","AGREE","It helps me pace up my speed of coding in some situations where I need to write a boilerplate code and I don't want to spend hours to do the same. So, I ask the GenAI to write the boilerplate code, based on the current structure of my code.","SOMEHOW AGREE","COMPLETELY DISAGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","AGREE","761528","NO","YES","In the first 2 tasks, there was no security issues but in the third one, there were 3 security issues found. I did not fix them as 2 security issues were in the pre-written gen code and I need to make the same function call to execute the call.","Very Likely","No additional comments. Thank you","VERY HIGH","AGREE","AGREE","AGREE","SOMETIMES","OFTEN","NEVER","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","COMPLETELY DISAGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","YES",,"","2826.89","21.3",,,"57.29",,,,,,,"165.68",,,,,,,"161.5",,,,,"2036.2",,"202.19",,,,,,"102.51",,,,,,"57.49",,"22.73",,
"90","2025-12-07 13:32:16","9","en","224396926","2025-12-07 13:04:06","2025-12-07 13:32:16","5d14bd7a49a18f0001e1e8b4","Yes","Yes","Yes","31","Male","","Germany","","College","> 5 years","RARELY","OFTEN","SOMETIMES","RARELY","OFTEN","ALWAYS","OFTEN","OFTEN","OFTEN","OFTEN","OFTEN","OFTEN","Working on Tasks / Bugs / Features","COMPLETELY DISAGREE","AGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","COMPLETELY AGREE","DISAGREE","COMPLETELY AGREE","Its the future of coding. It wont go away and more and more companies will start to adopt and require being able to use those tools, I'm just going with the flow and staying up to date..","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","The recommendations made sense and had some solid points to it, so I figured why not do it very good instead of just sloppy","Very Likely","Nothing comes to mind.","ABOVE AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","NEVER","OFTEN","NEVER","AGREE","AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","1693.17","7.21",,,"43.54",,,,,,,"99.93",,,,,,,"102.57",,,,,"1275.81",,"59.03",,,,,,"52.69",,,,,,"32.97",,"19.42",,
"91",,,"en","1076762508","2025-12-07 16:35:35","2025-12-07 16:35:35",,"N/A","N/A","N/A",,,,,,,,"","","","","",,"","","","","","",,"","","","N/A","N/A","N/A","N/A","N/A","","","",,"","","","","","","","","","","",,,,,,,,"","","","","","","","","","","","","","",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92","2025-12-07 19:42:29","9","en","1431441310","2025-12-07 19:29:10","2025-12-07 19:42:29","611842195ebcbb197bc11c0e","Yes","Yes","Yes","26","Female","","United States of America","","Undergraduate degree (BSc., BA.)","2 to 3 years","NEVER","NEVER","NEVER","RARELY","NEVER","ALWAYS","ALWAYS","ALWAYS","ALWAYS","OFTEN","RARELY","NEVER","Not that I can think of","DISAGREE","AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","It allows me to be more efficiently (write more code in less time) and write code I couldn't on my own.","SOMEHOW AGREE","DISAGREE","AGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","I needed to use gen AI to implement the changes suggested by the tool and wasn't sure that external gen AI was allowed.","Somewhat Likely","The instructions should specify whether other gen AI use outside the study tool is acceptable.","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMETIMES","SOMETIMES","SOMETIMES","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","DISAGREE","AGREE","SOMEHOW AGREE","YES",,"","802.58","10.44",,,"43.2",,,,,,,"71.88",,,,,,,"59.64",,,,,"501.38",,"67.47",,,,,,"34.73",,,,,,"5.76",,"8.08",,
"93","2025-12-07 20:32:11","9","en","128979873","2025-12-07 20:07:32","2025-12-07 20:32:11","5cb7852e044ae900011ff74e","Yes","Yes","Yes","39","Male","","United Kingdom of Great Britain and Northern Ireland","","High school or less","1 to 2 years","NEVER","SOMETIMES","NEVER","SOMETIMES","NEVER","SOMETIMES","OFTEN","SOMETIMES","OFTEN","OFTEN","SOMETIMES","OFTEN","Creating a framework, from which I go into the lower level coding","AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","No","No","No","Yes","No","AGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","Speed, reassurance, a second perspective (but a quick second perspective, not one that I have to wait and schedule in)","SOMEHOW AGREE","DISAGREE","AGREE","SOMEHOW DISAGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","761528","YES","YES","I used it for the first task and the recommendations were independent of the function you ask me to implement ","Somewhat Likely","I'm newish to python and have not used it in the context of shell and i/o previously, so I found this difficult, and so the security aspect would be a layer that I would look to pick up with if it was a consideration of my seniors, and I would learn it as I needed to learn to it etc   ","VERY LOW","AGREE","AGREE","SOMEHOW AGREE","OFTEN","SOMETIMES","SOMETIMES","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","SOMEHOW AGREE","DISAGREE","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","YES",,"","1484","14.44",,,"43.72",,,,,,,"103.38",,,,,,,"102.19",,,,,"958.8",,"160.69",,,,,,"65.85",,,,,,"21.05",,"13.88",,
"94","2025-12-07 22:04:24","9","en","1915327916","2025-12-07 21:28:46","2025-12-07 22:04:24","6525aebf13661dcdfda045f8","Yes","Yes","Yes","31","Female","","Switzerland","","Undergraduate degree (BSc., BA.)","> 5 years","SOMETIMES","OFTEN","OFTEN","SOMETIMES","SOMETIMES","OFTEN","OFTEN","OFTEN","SOMETIMES","SOMETIMES","RARELY","SOMETIMES","No","DISAGREE","SOMEHOW AGREE","SOMEHOW AGREE","No","No","No","Yes","No","AGREE","SOMEHOW AGREE","AGREE","It enhance my work-life balance via make me faster and better in parts of my job that I don't like spending a lot of time like documentation etc.","SOMEHOW AGREE","SOMEHOW DISAGREE","DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","AGREE","AGREE","AGREE","AGREE","761528","YES","YES","I addressed the High Severity issue by removing shell=True to prevent command injection. However, I ignored the Low Severity warnings regarding the subprocess module because the task specifically required executing a shell script, making this module necessary.","Likely","The tasks provided a practical mix of Flask development and Python scripting. I particularly appreciated the security analysis in the final task, as it reinforced the importance of handling system commands securely to prevent vulnerabilities like command injection.","AVERAGE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","RARELY","SOMETIMES","RARELY","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","DISAGREE","SOMEHOW DISAGREE","AGREE","YES",,"","2142.1","123.82",,,"59.92",,,,,,,"101.11",,,,,,,"164.69",,,,,"996.68",,"478.65",,,,,,"173.86",,,,,,"34.63",,"8.74",,
"95","2025-12-07 22:57:49","9","en","1205780607","2025-12-07 22:44:05","2025-12-07 22:57:49","5dfb75507caa1e89ad5df828","Yes","Yes","Yes","29","Male","","Portugal","","Graduate degree (MSc., Ph.D.)","> 5 years","SOMETIMES","OFTEN","SOMETIMES","SOMETIMES","RARELY","OFTEN","OFTEN","SOMETIMES","OFTEN","SOMETIMES","OFTEN","SOMETIMES","No","SOMEHOW DISAGREE","SOMEHOW DISAGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","improve my coding skills","AGREE","SOMEHOW DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","761528","YES","YES","I followed because I want to have a safe code","Very Likely","no","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","RARELY","OFTEN","NEVER","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","AGREE","AGREE","AGREE","YES",,"","827.37","10.64",,,"38.6",,,,,,,"56.8",,,,,,,"84.64",,,,,"532.13",,"38.83",,,,,,"34.93",,,,,,"18.49",,"12.31",,
"96","2025-12-08 06:34:26","9","en","1946187594","2025-12-08 05:51:00","2025-12-08 06:34:26","5e69475fe2fe7b1ef2d2bb92","Yes","Yes","Yes","32","Male","","South Africa","","High school or less","> 5 years","ALWAYS","OFTEN","RARELY","OFTEN","NEVER","SOMETIMES","OFTEN","ALWAYS","SOMETIMES","SOMETIMES","OFTEN","ALWAYS","Yes, system architecture suggestions, generating resources e.g. images, xml etc. ","DISAGREE","SOMEHOW AGREE","COMPLETELY DISAGREE","No","No","No","Yes","No","AGREE","DISAGREE","SOMEHOW AGREE","GenAI tools make me more productive.  Instead of coding multiple lines of 'generic' code, I use GenAI tools to generate it.","SOMEHOW AGREE","DISAGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","761528","YES","YES","GenAI also confirmed the vulnerabilities identified by the the tool.  When the tool identified the vulnerability, I checked the code and if I did not understand the problem I used GenAI to fix the vulnerability.","Very Likely","Great tool! Helps identify security exploits quickly with minimum effort - Definitely see myself using the tool in the future.","ABOVE AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","AGREE","OFTEN","SOMETIMES","SOMETIMES","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","2608.91","132.05",,,"136.78",,,,,,,"268.4",,,,,,,"253.12",,,,,"1395.67",,"249.18",,,,,,"113.87",,,,,,"41.6",,"18.24",,
"97","2025-12-08 09:46:00","9","en","1999481612","2025-12-08 09:09:25","2025-12-08 09:46:00","68c835d056de62062e18aba2","Yes","Yes","Yes","36","Male","","Egypt","","Graduate degree (MSc., Ph.D.)","1 to 2 years","RARELY","SOMETIMES","OFTEN","SOMETIMES","RARELY","OFTEN","ALWAYS","OFTEN","ALWAYS","ALWAYS","OFTEN","ALWAYS","vibe coding","COMPLETELY DISAGREE","SOMEHOW DISAGREE","AGREE","No","No","No","Yes","No","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","explanation and transfer your ideas to codes without deep understanding for codes.","AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","AGREE","AGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","I followed the tool's recommendation to enhance security.","Very Likely","Great tool for debugging the code, but it allow check only for one time per task.","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","NEVER","NEVER","RARELY","AGREE","AGREE","AGREE","SOMEHOW DISAGREE","AGREE","DISAGREE","AGREE","SOMEHOW DISAGREE","YES",,"","2196.17","11.55",,,"53.81",,,,,,,"106.86",,,,,,,"97.5",,,,,"1490.41",,"103.82",,,,,,"293.14",,,,,,"14.01",,"25.07",,
